heroId1,heroId2,winsAverage,synergy,matchCount
2,119,0.52725,2.23575,6227
2,120,0.5347500000000001,0.35724999999999996,3009
2,121,0.5315000000000001,1.01725,3883
2,123,0.55,0.6005,5920
2,126,0.5185,2.78125,3567
2,128,0.55,1.395,3409
2,129,0.52975,0.09775,8567
2,131,0.49125,-1.86175,3080
2,135,0.48224999999999996,0.33625,13818
2,136,0.496,1.1715,5188
2,137,0.5185,-1.76175,2159
2,138,0.5495,2.50375,3538
2,145,0.506,1.1965000000000001,7452
3,1,0.5305,0.26899999999999974,1327
3,2,0.51675,1.07525,1422
3,4,0.4605,-0.7355,849
3,5,0.5475,2.0265,950
3,6,0.5145,1.5082499999999999,1266
3,7,0.49,-1.75425,2012
3,8,0.5327500000000001,3.193,1040
3,9,0.57975,0.8077500000000004,207
3,10,0.52875,2.71325,1438
3,11,0.50525,-2.4442500000000003,1011
3,12,0.5275000000000001,-2.1495,246
3,13,0.521,1.2335,1105
3,14,0.51675,-1.2595,2386
3,15,0.524,0.9917499999999999,510
3,16,0.52575,0.68625,489
3,17,0.51925,0.5185,797
3,18,0.514,-3.96825,131
3,19,0.49925,-1.9140000000000001,1215
3,20,0.46699999999999997,-1.9685000000000001,1015
3,21,0.55525,-3.0675,419
3,22,0.50075,-0.39775000000000005,1744
3,23,0.5485,2.3887500000000004,259
3,25,0.508,1.5145,2764
3,26,0.51775,0.135,2470
3,27,0.466,-1.9475,1089
3,28,0.511,-1.11125,377
3,29,0.4755,-1.4100000000000001,1102
3,30,0.5315,1.2344999999999997,1373
3,31,0.47875,1.531,2927
3,32,0.5065,-1.01475,267
3,33,0.4755,-0.16199999999999992,303
3,34,0.513,0.761,335
3,35,0.554,1.6835,1299
3,36,0.499,-1.6472499999999999,732
3,37,0.5245,1.46475,564
3,38,0.45025,-6.15525,706
3,39,0.5085,-1.31375,1533
3,40,0.51275,-1.5510000000000002,868
3,41,0.57325,1.6345,284
3,42,0.4965,-0.9259999999999999,596
3,43,0.49824999999999997,-1.7205,221
3,44,0.5567500000000001,4.34475,1874
3,45,0.47975,-2.09325,556
3,46,0.55925,1.55525,637
3,47,0.51325,0.8704999999999999,423
3,48,0.61175,5.0112499999999995,199
3,49,0.524,0.49674999999999997,1108
3,50,0.56275,3.49,511
3,51,0.4775,-0.22350000000000003,1424
3,52,0.5325,2.3105,300
3,53,0.5237499999999999,-0.8812499999999999,510
3,54,0.47925,0.76525,990
3,55,0.49025,-2.46325,140
3,56,0.45425000000000004,-3.9800000000000004,247
3,57,0.46575,-3.295,143
3,58,0.46175,-8.9535,169
3,59,0.5175,1.908,580
3,60,0.46725000000000005,-0.9872500000000001,1197
3,61,0.46699999999999997,0.04249999999999954,330
3,62,0.495,1.8295000000000001,921
3,63,0.5365,1.94175,419
3,64,0.50075,-2.31975,1059
3,65,0.598,4.6747499999999995,234
3,66,0.64925,12.55525,58
3,67,0.481,-2.10625,2133
3,68,0.501,-1.1087500000000001,496
3,69,0.54575,1.5979999999999999,720
3,70,0.482,-2.1784999999999997,1332
3,71,0.4985,-0.91625,964
3,72,0.50025,-2.23325,734
3,73,0.50425,1.168,1254
3,74,0.50375,-0.177,1570
3,75,0.47375,-2.50075,1006
3,76,0.49575,-0.6945000000000001,658
3,77,0.46549999999999997,-2.21525,583
3,78,0.56725,7.7902499999999995,144
3,79,0.51825,0.9614999999999999,743
3,80,0.42274999999999996,-3.5675000000000003,250
3,81,0.4595,-6.17825,213
3,82,0.41100000000000003,-5.62375,233
3,83,0.54975,2.4880000000000004,234
3,84,0.49875,0.448,1772
3,85,0.544,5.14475,729
3,86,0.54,0.0684999999999999,2252
3,87,0.51775,1.46775,807
3,88,0.511,1.15025,1537
3,89,0.5529999999999999,-0.38649999999999984,54
3,90,0.49575,-0.17974999999999997,201
3,91,0.46725,-0.7862499999999999,377
3,92,0.48225,2.6462499999999998,336
3,93,0.49624999999999997,-2.7165,1078
3,94,0.48950000000000005,-0.76025,661
3,95,0.523,0.12225000000000019,113
3,96,0.5425,2.88325,575
3,97,0.513,-0.39024999999999993,1958
3,98,0.52275,-0.36325,867
3,99,0.48650000000000004,-2.8434999999999997,866
3,100,0.50975,-2.233,856
3,101,0.563,3.856,507
3,102,0.41225,-4.2145,1268
3,103,0.525,5.88425,197
3,104,0.4915,0.66,1447
3,105,0.54,-2.211,594
3,106,0.55575,4.84575,561
3,107,0.49125,0.0697500000000002,587
3,108,0.515,0.24349999999999977,306
3,109,0.51975,-0.08650000000000013,534
3,110,0.53025,3.213,1029
3,111,0.4445,-2.992,565
3,112,0.42075,-6.5525,353
3,113,0.49075,0.7869999999999999,203
3,114,0.514,-2.08025,788
3,119,0.50425,-0.6637500000000001,871
3,120,0.57775,4.0577499999999995,380
3,121,0.58225,5.49225,489
3,123,0.5615,1.15075,767
3,126,0.504,0.73125,504
3,128,0.5815,3.9452499999999997,390
3,129,0.54825,1.34825,1103
3,131,0.47,-4.58625,426
3,135,0.476,-0.88825,1712
3,136,0.51925,2.89675,743
3,137,0.54525,0.3135000000000001,251
3,138,0.5455,1.5042499999999999,524
3,145,0.5155000000000001,1.5467499999999998,958
4,1,0.562,0.20425000000000001,6177
4,2,0.567,2.8855,7072
4,3,0.5295,-0.26449999999999996,924
4,5,0.549,-1.038,4373
4,6,0.5467500000000001,1.51875,6218
4,7,0.554,1.43125,9127
4,8,0.481,-5.19675,6686
4,9,0.632,2.818,1032
4,10,0.533,-0.07625,7388
4,11,0.5427500000000001,-1.9089999999999998,4492
4,12,0.63775,5.6610000000000005,719
4,13,0.52525,-1.55625,5699
4,14,0.5517500000000001,-0.974,11069
4,15,0.56575,1.95225,3098
4,16,0.56525,1.42175,2322
4,17,0.5075000000000001,-3.87075,5514
4,18,0.58575,-0.007999999999999702,551
4,19,0.593,4.2465,5583
4,20,0.53,1.117,4921
4,21,0.634,1.5927499999999999,2064
4,22,0.5397500000000001,0.2875,7566
4,23,0.565,0.82425,1213
4,25,0.535,1.0,12417
4,26,0.55825,0.9704999999999999,11775
4,27,0.535,1.7377500000000001,5455
4,28,0.54575,-0.851,1815
4,29,0.557,3.5254999999999996,4578
4,30,0.521,-3.03,6138
4,31,0.50375,0.8165,14170
4,32,0.5822499999999999,3.3457500000000002,1457
4,33,0.509,-0.02650000000000005,1271
4,34,0.543,0.5465000000000001,1409
4,35,0.538,-3.1310000000000002,6028
4,36,0.56675,1.9132500000000001,4121
4,37,0.5285,-1.34975,2640
4,38,0.53625,-0.7697499999999999,2993
4,39,0.543,-1.07825,8189
4,40,0.54775,-1.2655,4266
4,41,0.57275,-1.63025,1538
4,42,0.57075,3.2845,2799
4,43,0.5285,-1.91025,1102
4,44,0.57375,2.83025,10018
4,45,0.53025,-0.25775000000000003,3263
4,46,0.5745,-0.1342500000000001,2935
4,47,0.5015000000000001,-3.51925,2375
4,48,0.624,3.0214999999999996,752
4,49,0.56575,1.4572500000000002,5685
4,50,0.57175,1.1752500000000001,2342
4,51,0.5085,-0.33825,6925
4,52,0.5507500000000001,0.9209999999999999,1448
4,53,0.51925,-4.5455000000000005,2222
4,54,0.48424999999999996,-1.9495,5777
4,55,0.55175,0.47225,684
4,56,0.49725,-2.89475,1145
4,57,0.527,-0.3849999999999999,638
4,58,0.55125,-3.218,747
4,59,0.576,4.5432500000000005,2355
4,60,0.533,2.3729999999999998,7853
4,61,0.4945,-0.42175,1620
4,62,0.4935,-1.535,5048
4,63,0.558,0.877,2368
4,64,0.5645,0.8405,4928
4,65,0.5892499999999999,0.58525,1107
4,66,0.51625,-3.95925,269
4,67,0.53075,-0.346,10965
4,68,0.52575,-1.8485,2089
4,69,0.5327500000000001,-2.91675,3934
4,70,0.51775,-1.818,5062
4,71,0.5437500000000001,0.39425,5460
4,72,0.5642499999999999,0.952,3313
4,73,0.52875,0.40349999999999997,6142
4,74,0.5427500000000001,0.5085,7101
4,75,0.53025,-0.065,5895
4,76,0.53125,-0.359,3419
4,77,0.52725,0.745,3338
4,78,0.53925,1.7755,652
4,79,0.5045,-3.628,2887
4,80,0.50825,1.7679999999999998,1177
4,81,0.55175,-0.16800000000000015,877
4,82,0.5425,4.31175,734
4,83,0.53925,-1.7765,1122
4,84,0.53,0.35825,8632
4,85,0.52875,0.40499999999999997,3444
4,86,0.57375,0.22875,9854
4,87,0.54425,0.90325,3981
4,88,0.5115000000000001,-2.0145,7615
4,89,0.5765,-1.2509999999999997,212
4,90,0.473,-5.66925,910
4,91,0.484,-2.326,1468
4,92,0.4555,-3.24325,1490
4,93,0.60425,4.869,6216
4,94,0.43425,-9.499749999999999,4154
4,95,0.5465,-0.7424999999999999,736
4,96,0.56275,1.6937499999999999,2981
4,97,0.56175,1.27025,9374
4,98,0.5865,2.797,4586
4,99,0.5265,-2.058,4170
4,100,0.55375,-1.04775,3524
4,101,0.55375,-0.2835,2446
4,102,0.483,-0.354,6272
4,103,0.497,-0.13024999999999998,951
4,104,0.48475,-3.2295,7178
4,105,0.6125,1.8245,2590
4,106,0.497,-4.244000000000001,3725
4,107,0.525,0.23000000000000007,2890
4,108,0.53625,-0.8460000000000001,1657
4,109,0.56375,1.099,2031
4,110,0.5455,1.5234999999999999,4400
4,111,0.47225,-3.4314999999999998,2315
4,112,0.52,0.15799999999999997,1522
4,113,0.4915,-2.3525,831
4,114,0.56425,-0.2699999999999999,4169
4,119,0.552,0.89675,3976
4,120,0.60525,3.593,2425
4,121,0.5545,-0.49724999999999997,2313
4,123,0.57475,-0.7384999999999999,3501
4,126,0.541,1.21675,2239
4,128,0.57175,-0.24424999999999997,1959
4,129,0.604,3.70875,4729
4,131,0.566,1.799,2146
4,135,0.5175000000000001,0.047249999999999986,8142
4,136,0.51975,-0.268,2961
4,137,0.5925,1.82375,1260
4,138,0.582,1.9397499999999999,2540
4,145,0.52425,-0.7927500000000001,5520
5,1,0.50525,0.46775000000000005,6000
5,2,0.49,1.124,6468
5,3,0.454,-1.8764999999999998,913
5,4,0.45675,1.613,3835
5,6,0.45275,-1.94275,5797
5,7,0.47924999999999995,-0.10574999999999998,9136
5,8,0.4585,-1.5082499999999999,6105
5,9,0.587,4.25625,999
5,10,0.464,-1.03775,7417
5,11,0.50725,0.47950000000000004,4797
5,12,0.54025,1.8490000000000002,656
5,13,0.471,-1.04325,5490
5,14,0.47325,-2.88575,10812
5,15,0.4895,0.26549999999999985,2743
5,16,0.48175,-0.9902500000000001,2086
5,17,0.5175000000000001,3.0675,3880
5,18,0.52425,-0.21975000000000003,608
5,19,0.49875,0.75975,5552
5,20,0.4675,0.80525,4778
5,21,0.55525,-0.3435,1904
5,22,0.46325,-1.4245,7486
5,23,0.511,1.3625000000000003,1147
5,25,0.46975,0.41325,11556
5,26,0.486,-0.3165,12113
5,27,0.45125000000000004,-0.6989999999999998,5854
5,28,0.49224999999999997,-0.2622500000000001,1739
5,29,0.45575,-0.66125,4288
5,30,0.48275,-0.91675,6463
5,31,0.439,0.27975,12674
5,32,0.5,1.0587499999999999,1169
5,33,0.41600000000000004,-3.3882499999999998,1408
5,34,0.4585,-1.96525,1373
5,35,0.49175,-1.81775,5855
5,36,0.49324999999999997,0.5017499999999999,3581
5,37,0.5045,2.1885,2679
5,38,0.51325,2.8685,2683
5,39,0.49,-0.43975,7390
5,40,0.5045,0.34775,4264
5,41,0.52825,-0.14175,1717
5,42,0.507,2.848,2488
5,43,0.47150000000000003,-1.67225,1064
5,44,0.49075,0.469,8889
5,45,0.45725,-1.6195,2836
5,46,0.5347500000000001,1.82925,2933
5,47,0.49075,1.3439999999999999,2107
5,48,0.531,-0.3400000000000001,937
5,49,0.5065,1.47025,5136
5,50,0.488,-1.26125,2354
5,51,0.4605,0.79975,7026
5,52,0.51025,2.80925,1343
5,53,0.51575,1.0425,2344
5,54,0.4475,0.31400000000000006,4822
5,55,0.49350000000000005,0.58525,665
5,56,0.455,-1.1815,1042
5,57,0.47575,0.4282500000000001,589
5,58,0.548,2.3954999999999997,753
5,59,0.46075,-1.0430000000000001,2710
5,60,0.45725,0.7364999999999999,5317
5,61,0.47875,3.94125,1261
5,62,0.44825000000000004,-0.1215,4397
5,63,0.501,1.1155,2117
5,64,0.4945,-0.221,5411
5,65,0.53075,0.6735,1098
5,66,0.53,3.3537500000000002,296
5,67,0.4755,0.0675,9382
5,68,0.46875,-1.6095,2511
5,69,0.52025,1.77175,3445
5,70,0.4765,-0.004750000000000032,4792
5,71,0.48975,0.93225,4578
5,72,0.49224999999999997,-0.3095,3483
5,73,0.46925,0.39175000000000004,5564
5,74,0.47675,-0.153,7330
5,75,0.49275,2.123,4777
5,76,0.4845,0.9039999999999999,2897
5,77,0.506,4.5585,2199
5,78,0.48925,2.7135,683
5,79,0.4815,0.009999999999999981,3060
5,80,0.46849999999999997,3.7315,988
5,81,0.51525,2.12025,933
5,82,0.50475,6.4755,799
5,83,0.5015000000000001,0.38675,1110
5,84,0.46725,0.022000000000000013,8593
5,85,0.456,-0.9315,3402
5,86,0.49924999999999997,-1.28325,11094
5,87,0.486,1.0165,4110
5,88,0.47425,0.1985,6763
5,89,0.49625,-3.3377499999999998,195
5,90,0.477,0.6687499999999997,957
5,91,0.44725,-0.06300000000000006,1323
5,92,0.42774999999999996,-0.07974999999999993,1458
5,93,0.51025,1.4072500000000001,4205
5,94,0.4725,0.26375000000000004,2981
5,95,0.4955,0.09574999999999989,733
5,96,0.507,2.05725,2646
5,97,0.485,-0.46675,9058
5,98,0.512,1.2855,3994
5,99,0.4865,-0.12,4112
5,100,0.5165,1.16575,3895
5,101,0.49424999999999997,-0.29525,2476
5,102,0.41300000000000003,-1.4155000000000002,5884
5,103,0.451,1.2077499999999999,848
5,104,0.44825000000000004,-0.9415,8100
5,105,0.5405,0.56275,2467
5,106,0.48824999999999996,0.8195000000000001,3014
5,107,0.46325,-0.006750000000000034,2664
5,108,0.482,-0.33274999999999993,1617
5,109,0.48824999999999996,-0.51225,2004
5,110,0.48025,0.93675,4381
5,111,0.444,-0.3177500000000001,2377
5,112,0.46025,0.12124999999999991,1341
5,113,0.44425000000000003,-1.1390000000000002,815
5,114,0.50725,-0.031499999999999986,3866
5,119,0.49,0.6347499999999999,3740
5,120,0.51075,0.0814999999999999,1933
5,121,0.51225,1.2157499999999999,2320
5,123,0.5225,-0.025500000000000016,3544
5,126,0.49975,3.0300000000000002,2257
5,128,0.53025,1.5437500000000002,1951
5,129,0.52025,1.27175,5170
5,131,0.47975,-0.8879999999999999,1953
5,135,0.42874999999999996,-2.88925,7746
5,136,0.463,-0.004750000000000004,2890
5,137,0.5285,1.36225,1219
5,138,0.511,0.778,2252
5,145,0.46275,-1.0045,4471
6,1,0.534,0.5605,8404
6,2,0.5135000000000001,0.692,10845
6,3,0.486,-1.45825,1381
6,4,0.4575,-1.09375,6139
6,5,0.55025,2.24275,6696
6,7,0.515,0.6872499999999999,12749
6,8,0.513,1.15975,9104
6,9,0.5842499999999999,1.19925,1547
6,10,0.5025,0.029750000000000016,13366
6,11,0.5505,2.02225,7799
6,12,0.51675,-3.283,1116
6,13,0.50325,-0.6000000000000001,7556
6,14,0.5075000000000001,-2.24275,12019
6,15,0.5365,2.1835000000000004,4973
6,16,0.5015000000000001,-1.79725,3320
6,17,0.48325,-3.14,6229
6,18,0.53425,-2.00175,918
6,19,0.497,-2.19725,7446
6,20,0.485,-0.22674999999999998,6589
6,21,0.57925,-0.7260000000000001,3350
6,22,0.49375,-1.156,9816
6,23,0.5055000000000001,-1.9695,1743
6,25,0.4975,0.40625,16046
6,26,0.53125,1.42675,17719
6,27,0.491,0.49375,7891
6,28,0.56825,4.5555,2949
6,29,0.48525,-0.49375,6480
6,30,0.54225,2.2512499999999998,9864
6,31,0.47250000000000003,0.8474999999999999,19934
6,32,0.54775,3.05175,1760
6,33,0.4795,0.1795,1894
6,34,0.5275000000000001,2.15275,2018
6,35,0.52575,-1.2,9230
6,36,0.537,2.0945,5443
6,37,0.501,-0.9435,4088
6,38,0.523,1.0615,4462
6,39,0.52475,0.253,11071
6,40,0.5115000000000001,-1.73475,6420
6,41,0.542,-1.549,2638
6,42,0.47325,-3.30925,3848
6,43,0.5475,3.146,1613
6,44,0.53075,1.6864999999999999,15109
6,45,0.517,1.5735000000000001,4007
6,46,0.544,-0.028250000000000053,4222
6,47,0.5305,2.537,3637
6,48,0.57425,1.203,1332
6,49,0.50275,-1.6864999999999999,8562
6,50,0.53925,1.08175,3954
6,51,0.4575,-2.28225,7927
6,52,0.51325,0.32725000000000004,2033
6,53,0.503,-3.0145,3105
6,54,0.48675,1.457,7701
6,55,0.49375,-2.1715,998
6,56,0.50525,1.06125,1526
6,57,0.483,-1.629,847
6,58,0.557,0.51325,1132
6,59,0.4985,-0.05025000000000001,3814
6,60,0.45575,-2.1955,6868
6,61,0.43775,-2.941,2181
6,62,0.48624999999999996,0.89625,6131
6,63,0.5387500000000001,2.10825,3119
6,64,0.5407500000000001,1.6215,7422
6,65,0.5245,-2.7335000000000003,1435
6,66,0.51925,-0.5035,370
6,67,0.478,-2.46475,14712
6,68,0.52625,1.358,4180
6,69,0.541,1.06475,4953
6,70,0.51225,0.788,7644
6,71,0.518,0.9755,6103
6,72,0.51475,-0.8415,4911
6,73,0.4965,0.3345,8559
6,74,0.5075000000000001,0.13975,10754
6,75,0.48224999999999996,-1.709,7280
6,76,0.5125,0.92225,4396
6,77,0.45725,-3.09875,3011
6,78,0.46975,-2.0185,842
6,79,0.4875,-2.172,4954
6,80,0.44775,-1.12575,1631
6,81,0.49875,-2.31175,1245
6,82,0.4935,2.568,1036
6,83,0.52625,0.07974999999999999,1588
6,84,0.48624999999999996,-0.86025,11366
6,85,0.48625,-0.6885,5403
6,86,0.553,1.31025,14895
6,87,0.507,0.33425,5594
6,88,0.489,-1.10825,7977
6,89,0.59175,3.43025,302
6,90,0.47725,-2.08825,1294
6,91,0.47025,-0.54525,2320
6,92,0.43174999999999997,-2.462,2221
6,93,0.52875,0.475,5906
6,94,0.5005,0.28150000000000003,4611
6,95,0.55725,3.4885,927
6,96,0.47175,-4.25,4334
6,97,0.50325,-1.4235,12560
6,98,0.5215000000000001,-0.5467500000000001,6631
6,99,0.5545,3.89775,7291
6,100,0.53625,0.35875,4742
6,101,0.528,0.2975000000000001,3521
6,102,0.46975,1.47725,9561
6,103,0.436,-3.0745,1259
6,104,0.50675,2.1265,9852
6,105,0.558,-0.46925000000000006,3735
6,106,0.51125,0.3375,4365
6,107,0.451,-4.01375,3716
6,108,0.49575,-1.73975,2560
6,109,0.54,1.88025,3488
6,110,0.506,0.72975,6720
6,111,0.48875,1.37475,3989
6,112,0.479,-0.78575,2134
6,113,0.47050000000000003,-1.2965,1164
6,114,0.5295000000000001,-0.5885,5633
6,119,0.51575,0.428,5643
6,120,0.56975,3.19925,2669
6,121,0.53325,0.5337500000000001,3643
