heroId1,heroId2,winsAverage,synergy,matchCount
4,81,0.4885,-3.8027499999999996,491
4,82,0.5685,-1.0997500000000002,576
4,83,0.52175,-0.12649999999999995,973
4,84,0.54,-1.3002500000000001,7899
4,85,0.54975,-0.49350000000000016,3271
4,86,0.50975,0.08925000000000005,10139
4,87,0.5175000000000001,-2.6875,4092
4,88,0.5485,0.06225000000000003,7290
4,89,0.52675,3.50875,107
4,90,0.542,-0.7790000000000001,860
4,91,0.53075,-4.1025,1165
4,92,0.592,0.12824999999999986,1447
4,93,0.557,3.256,1200
4,94,0.56025,1.002,880
4,95,0.5065,-1.9545000000000003,169
4,96,0.567,3.3,2707
4,97,0.529,-0.18200000000000002,8336
4,98,0.508,-1.35325,4257
4,99,0.52225,-1.04975,3649
4,100,0.51425,-0.16974999999999993,3184
4,101,0.53225,0.88125,2599
4,102,0.615,2.29175,6171
4,103,0.5972500000000001,1.6695,862
4,104,0.5705,0.8315,6708
4,105,0.4835,-0.30199999999999994,2453
4,106,0.54775,0.751,2959
4,107,0.55425,-0.23950000000000002,2650
4,108,0.562,2.6925,1594
4,109,0.53925,1.2062499999999998,1039
4,110,0.5365,-1.2730000000000001,4689
4,111,0.5945,2.20425,2901
4,112,0.5525,-0.83375,1378
4,113,0.55175,-1.2415,691
4,114,0.549,3.572,2530
4,119,0.5427500000000001,0.60325,3886
4,120,0.50225,-0.8705,1817
4,121,0.50675,-1.38575,2783
4,123,0.50325,0.48549999999999993,3563
4,126,0.56875,1.8115,2000
4,128,0.5075000000000001,0.13200000000000006,1875
4,129,0.516,0.26875,4361
4,131,0.5355,0.36599999999999994,2064
4,135,0.564,0.1795,7528
4,136,0.5455,-1.14075,2178
4,137,0.513,0.6885,1348
4,138,0.49875,-1.879,1998
4,145,0.5662499999999999,1.8895,2753
5,1,0.46175,-0.01874999999999999,5777
5,2,0.4735,-0.9815,6627
5,3,0.4925,0.33099999999999996,491
5,4,0.50125,-1.9445000000000001,4336
