heroId1,heroId2,winsAverage,synergy,matchCount
3,37,0.54575,3.0170000000000003,1244
3,38,0.47,-2.5109999999999997,1442
3,39,0.49124999999999996,0.19799999999999995,3797
3,40,0.484,-0.69325,1683
3,41,0.4485,-0.13650000000000007,1206
3,42,0.5042500000000001,-1.45825,2371
3,43,0.52975,2.80225,571
3,44,0.49524999999999997,-0.8472500000000001,6603
3,45,0.491,-1.5207499999999998,904
3,46,0.4665,0.24075000000000008,1572
3,47,0.49350000000000005,-1.5107500000000003,1343
3,48,0.4235,-2.6245000000000003,708
3,49,0.493,0.21375000000000002,3131
3,50,0.47775,-0.7625000000000001,1213
3,51,0.5487500000000001,1.7815,2166
3,52,0.47575,-2.652,535
3,53,0.481,1.20925,1271
3,54,0.54325,0.09675,3492
3,55,0.55625,6.09,331
3,56,0.53325,1.202,605
3,57,0.561,5.608,267
3,58,0.4375,-2.5060000000000002,292
3,59,0.48675,-2.14525,1180
3,60,0.535,-0.3245,2895
3,61,0.5662499999999999,1.9292499999999997,883
3,62,0.53425,0.8775,1693
3,63,0.499,0.7012499999999999,1250
3,64,0.48475,-0.9059999999999999,2030
3,65,0.42675,-2.4695,364
3,66,0.514,4.04125,68
3,67,0.5105,0.21550000000000002,5855
3,68,0.50475,-0.31525000000000003,1114
3,69,0.46950000000000003,-0.6930000000000001,1668
3,70,0.49,-1.4562499999999998,2941
3,71,0.4775,-2.95725,2571
3,72,0.4935,0.6235,1623
3,73,0.5205,0.694,3042
3,74,0.50025,0.10899999999999999,3905
3,75,0.52675,0.5972500000000001,2017
3,76,0.504,-1.162,1571
3,77,0.51075,-0.18399999999999994,1504
3,78,0.5640000000000001,4.50475,323
3,79,0.481,-2.02125,896
3,80,0.54025,-0.972,564
3,81,0.52125,2.43925,724
3,82,0.56025,2.956,361
3,83,0.49325,0.6607500000000001,444
3,84,0.513,-0.13725,3306
3,85,0.51375,-0.8420000000000001,1712
3,86,0.47950000000000004,0.6975,4478
3,87,0.51125,0.516,1297
3,88,0.5055000000000001,-0.40775000000000017,2789
3,89,0.40175,-4.798500000000001,130
3,90,0.48850000000000005,-1.298,453
3,91,0.5417500000000001,0.996,605
3,92,0.5347500000000001,-1.7695,690
3,93,0.47775,-0.83025,2773
3,94,0.52225,-0.22049999999999997,1973
3,95,0.48150000000000004,-1.314,573
3,96,0.5165000000000001,1.47825,1871
3,97,0.49224999999999997,-0.15025,4733
3,98,0.4925,0.462,2546
3,99,0.49625,0.07799999999999996,2739
3,100,0.4535,-2.291,1323
3,101,0.5137499999999999,2.1595000000000004,1161
3,102,0.58575,2.16025,2351
3,103,0.54075,-0.06899999999999995,368
3,104,0.513,-1.89875,5065
3,105,0.47150000000000003,1.59625,1270
3,106,0.48325,-1.5325000000000002,1334
3,107,0.536,2.239,1172
3,108,0.5385,3.36325,1020
3,109,0.4765,-0.6297499999999999,965
3,110,0.5237499999999999,1.32475,1806
3,111,0.52925,-1.09725,900
3,112,0.509,-1.0199999999999998,554
3,113,0.5505,1.77275,508
3,114,0.469,0.07350000000000001,1887
3,119,0.4955,-0.33949999999999997,1263
3,120,0.5062500000000001,3.2175000000000002,860
3,121,0.4785,-1.26075,1152
3,123,0.4825,2.004,1479
3,126,0.493,-2.45225,1070
3,128,0.43925,-2.22275,864
3,129,0.47675,0.01200000000000001,2484
3,131,0.472,-1.70475,637
3,135,0.5405,1.175,3925
3,136,0.5005,-2.12075,1041
3,137,0.47375,0.5037499999999999,642
3,138,0.48875,0.92575,794
3,145,0.52125,1.1934999999999998,2113
4,1,0.525,-0.7835000000000001,5450
4,2,0.56225,0.736,27848
4,3,0.5415000000000001,-0.9955,3454
4,5,0.52875,-0.54725,19127
4,6,0.5505,-0.743,5416
4,7,0.52875,-1.538,30350
4,8,0.56025,-0.33175,6026
4,9,0.498,0.5860000000000001,4564
4,10,0.52575,-2.249,6077
4,11,0.49675,-2.62025,11766
4,12,0.51275,0.22675000000000012,757
4,13,0.5465,0.73875,15644
4,14,0.53425,0.302,36299
4,15,0.5537500000000001,0.55775,9171
4,16,0.528,-1.0265,7350
4,17,0.553,0.9205,13318
4,18,0.48424999999999996,-1.13575,1014
4,19,0.535,0.36075,16244
4,20,0.5589999999999999,-0.425,17172
4,21,0.48525,1.36825,7285
4,22,0.554,0.253,31713
4,23,0.542,0.846,4756
4,25,0.54825,-1.5055,40874
4,26,0.5357500000000001,-0.09975,46923
4,27,0.5794999999999999,0.8395,22398
4,28,0.52475,-1.2995,7165
4,29,0.56925,0.12675,17192
4,30,0.5437500000000001,-0.24200000000000005,30156
4,31,0.58875,-0.6795,49096
4,32,0.56775,2.6365,3622
4,33,0.587,2.07,4603
4,34,0.55475,1.0375,4459
4,35,0.5265,0.354,24973
4,36,0.52875,-2.6265,16973
4,37,0.5595,0.09325,12998
4,38,0.539,0.09024999999999998,8435
4,39,0.5305,-0.176,26489
4,40,0.52925,-0.46699999999999997,16340
4,41,0.496,0.31425,2067
4,42,0.567,0.518,9713
4,43,0.56475,2.0035,4112
4,44,0.51925,-2.74625,8377
4,45,0.572,2.2805,9105
4,46,0.51425,0.7165,5045
4,47,0.5455,-0.6094999999999999,8876
4,48,0.512,1.92675,1254
4,49,0.5295000000000001,-0.435,9905
4,50,0.53525,0.6885,11619
4,51,0.5842499999999999,1.0325,21454
4,52,0.5587500000000001,1.349,3979
4,53,0.514,0.21050000000000002,9256
4,54,0.55725,-2.8025,4681
4,55,0.55425,1.5915,2196
4,56,0.5792499999999999,1.5034999999999998,3274
4,57,0.5477500000000001,-0.015249999999999986,1899
4,58,0.522,1.645,2979
4,59,0.5487500000000001,-0.24425,7793
4,60,0.592,1.07675,18626
4,61,0.6114999999999999,2.1552499999999997,4353
4,62,0.574,0.55375,14699
4,63,0.53625,0.12725,4938
4,64,0.5377500000000001,0.09500000000000003,20840
4,65,0.46425,-3.01825,3223
4,66,0.4925,-2.40775,763
4,67,0.5640000000000001,1.2665000000000002,8516
4,68,0.55625,0.536,11300
4,69,0.5145,-0.49224999999999997,10932
4,70,0.5589999999999999,1.14475,4312
4,71,0.5605,1.044,18627
4,72,0.5255000000000001,-0.47550000000000003,6642
4,73,0.531,-2.55525,7617
4,74,0.5435000000000001,0.13549999999999998,25580
4,75,0.578,1.423,21679
4,76,0.556,-0.26125,11239
4,77,0.5675,1.192,8258
4,78,0.56575,0.38075000000000003,1732
4,79,0.5397500000000001,-0.445,9476
4,80,0.60725,1.42875,3295
4,81,0.531,-0.8845,2822
4,82,0.575,0.13250000000000006,1926
4,83,0.5447500000000001,1.512,4046
4,84,0.5487500000000001,-0.86125,30627
4,85,0.56525,0.00924999999999998,12740
4,86,0.51475,-0.07674999999999998,37151
4,87,0.53625,-1.2830000000000001,14667
4,88,0.56225,0.96825,24350
4,89,0.452,-4.0725,377
4,90,0.5327500000000001,-1.1720000000000002,3271
4,91,0.55,-2.47775,4694
4,92,0.6034999999999999,0.8065,4053
4,93,0.5497500000000001,2.0709999999999997,5377
4,94,0.5665,-0.09450000000000003,3896
4,95,0.502,-3.5625,742
4,96,0.56025,1.5545,10812
4,97,0.5315000000000001,-0.5245,28129
4,98,0.52075,-1.01175,13683
4,99,0.534,-0.446,14615
4,100,0.51475,-0.465,9692
4,101,0.5355000000000001,0.03524999999999998,10378
4,102,0.6194999999999999,1.23625,22046
4,103,0.609,2.45675,2458
4,104,0.58575,1.07725,27957
4,105,0.4995,0.09725000000000004,10855
4,106,0.554,1.2435,9234
4,107,0.556,-0.05975000000000001,8283
4,108,0.56325,1.5395,5961
4,109,0.538,1.22125,2823
4,110,0.54725,-0.62425,13957
4,111,0.59925,1.60375,9859
4,112,0.5575,-0.46875,4845
4,113,0.5755,-0.02575000000000005,2822
4,114,0.5355000000000001,2.4245,7782
4,119,0.541,-0.08824999999999997,12199
4,120,0.51025,-0.6815,4864
4,121,0.523,-1.1095000000000002,10610
4,123,0.50775,0.22999999999999998,13880
4,126,0.576,1.549,6380
4,128,0.50825,0.37849999999999995,7101
4,129,0.52475,0.513,13484
4,131,0.53775,0.5712499999999999,6261
4,135,0.5754999999999999,0.37625,23359
4,136,0.545,-1.9697500000000001,6849
4,137,0.5185,0.6797500000000001,4173
4,138,0.5265,0.40175,5596
4,145,0.575,2.26975,8178
5,1,0.46925,-0.33625000000000005,21152
5,2,0.48624999999999996,-0.842,26922
5,3,0.49624999999999997,0.5015000000000001,1535
5,4,0.52675,-0.74725,16854
5,6,0.50375,0.60425,18781
5,7,0.48275,-0.116,27998
5,8,0.508,0.465,30271
5,9,0.425,-0.692,3563
5,10,0.494,0.598,18063
5,11,0.46799999999999997,0.5267499999999999,16857
5,12,0.44675,-0.35150000000000003,3220
5,13,0.4875,0.86075,15647
5,14,0.4855,1.4489999999999998,27231
5,15,0.491,0.30474999999999997,10199
5,16,0.4725,-0.5545,7375
5,17,0.48124999999999996,-0.2325,13572
5,18,0.446,1.06125,2408
5,19,0.4725,0.13274999999999998,15432
5,20,0.50675,0.37175,9606
5,21,0.4065,-0.48450000000000004,6451
5,22,0.48524999999999996,-0.6,20749
5,23,0.46175,-1.15725,4890
5,25,0.50425,0.1165,35558
5,26,0.46525,-1.12775,20234
5,27,0.523,1.2115,8796
5,28,0.45675,-2.07775,7737
5,29,0.511,0.32375000000000004,15144
5,30,0.4895,0.355,11325
5,31,0.5205,-1.4825,13624
5,32,0.4865,0.5335,4791
5,33,0.5085,0.24200000000000005,3513
5,34,0.459,-2.5155,3296
5,35,0.47125,0.8512500000000001,24187
5,36,0.4925,-0.22949999999999998,16986
5,37,0.50925,1.0899999999999999,5053
5,38,0.46950000000000003,-0.83775,7608
5,39,0.47225,0.02099999999999997,24586
5,40,0.46575,-0.79525,8149
5,41,0.43775,0.5115000000000001,7406
5,42,0.49675,-0.485,13472
5,43,0.47425,-1.0245000000000002,3675
5,44,0.478,-0.8492500000000001,35288
5,45,0.48625,-0.27249999999999996,4806
